mob,rarity,hp,dmg,armor,radius,xp
Rock,Common,45,8,2,1.60,2
Rock,Unusual,168.75,24,4,2.08,7.5
Rock,Rare,607.5,72,14,2.72,27
Rock,Epic,2430,216,44,3.52,108
Rock,Legendary,14580,648,130,4.80,648
Rock,Mythic,142155,1944,388,6.72,6318
Rock,Ultra,8857350,5832,1166,8.80,393660
Ladybug,Common,35,12,0,1.50,4
Ladybug,Unusual,131.25,36,0,1.95,15
Ladybug,Rare,472.5,108,0,2.55,54
Ladybug,Epic,1890,324,0,3.30,216
Ladybug,Legendary,11340,972,0,4.50,1296
Ladybug,Mythic,110565,2916,0,6.30,12636
Ladybug,Ultra,6889050,8748,0,8.25,787320
Bee,Common,15,40,0,1.40,5
Bee,Unusual,56.25,120,0,1.82,18.75
Bee,Rare,202.5,360,0,2.38,67.5
Bee,Epic,810,1080,0,3.08,270
Bee,Legendary,4860,3240,0,4.20,1620
Bee,Mythic,47385,9720,0,5.88,15795
Bee,Ultra,2952450,29160,0,7.70,984150
Hornet,Common,62.5,50,1,1.70,12
Hornet,Unusual,234.375,150,2,2.21,45
Hornet,Rare,843.75,450,7,2.89,162
Hornet,Epic,3375,1350,22,3.74,648
Hornet,Legendary,20250,4050,65,5.10,3888
Hornet,Mythic,197437.5,12150,194,7.14,37908
Hornet,Ultra,12301875,36450,583,9.35,2361960
